42,car,0.52,C1,1303,315,1345,360,1,0,0,0,0,0,
43,car,0.47,C1,1302,316,1344,360,1,0,0,0,0,0,
44,car,0.54,C1,1302,316,1342,361,1,0,0,0,0,0,
45,car,0.42,C1,1300,316,1341,361,1,0,0,0,0,0,
46,car,0.38,C1,1300,315,1340,361,1,0,0,0,0,0,
47,car,0.38,C1,1300,313,1340,359,1,0,0,0,0,0,
48,car,0.32,C1,1300,313,1339,358,1,0,0,0,0,0,
49,car,0.29,C1,1298,314,1338,357,1,0,0,0,0,0,
50,car,0.28,C1,1297,315,1338,357,1,0,0,0,0,0,
51,car,0.3,C1,1296,316,1338,359,1,0,0,0,0,0,
52,car,0.29,C1,1295,318,1337,359,1,0,0,0,0,0,
53,car,0.28,C1,1294,319,1337,361,1,0,0,0,0,0,
54,car,0.23,C1,1293,318,1337,362,1,0,0,0,0,0,
55,car,0.2,C1,1293,314,1336,363,1,0,0,0,0,0,
56,car,0.2,C1,1293,313,1336,361,1,0,0,0,0,0,
57,car,0.17,C1,1293,312,1336,359,1,0,0,0,0,0,
58,car,0.18,C1,1292,312,1333,356,1,0,0,0,0,0,
59,car,0.2,C1,1292,313,1331,355,1,0,0,0,0,0,
60,car,0.23,C1,1290,314,1330,356,1,0,0,0,0,0,
61,car,0.23,C1,1290,315,1329,356,1,0,0,0,0,0,
62,car,0.3,C1,1289,318,1328,357,1,0,0,0,0,0,
63,car,0.39,C1,1289,321,1329,358,1,0,0,0,0,0,
64,car,0.41,C1,1289,321,1328,358,1,0,0,0,0,0,
65,car,0.44,C1,1288,319,1327,358,1,0,0,0,0,0,
66,car,0.44,C1,1288,319,1326,359,1,0,0,0,0,0,
67,car,0.48,C1,1287,319,1326,360,1,0,0,0,0,0,
68,car,0.46,C1,1287,319,1325,359,1,0,0,0,0,0,
69,car,0.47,C1,1287,320,1325,359,1,0,0,0,0,0,
70,car,0.51,C1,1286,320,1326,360,1,0,0,0,0,0,
71,car,0.45,C1,1286,319,1326,358,1,0,0,0,0,0,
72,car,0.52,C1,1286,319,1324,358,1,0,0,0,0,0,
73,car,0.61,C1,1286,319,1323,358,1,0,0,0,0,0,
74,car,0.6,C1,1286,320,1323,357,1,0,0,0,0,0,
75,car,0.59,C1,1285,321,1322,356,1,0,0,0,0,0,
76,car,0.53,C1,1285,321,1321,355,1,0,0,0,0,0,
77,car,0.51,C1,1285,317,1320,356,1,0,0,0,0,0,
78,car,0.55,C1,1285,316,1318,356,1,0,0,0,0,0,
79,car,0.51,C1,1285,313,1318,356,1,0,0,0,0,0,
80,car,0.44,C1,1284,311,1318,355,1,0,0,0,0,0,
81,car,0.4,C1,1284,311,1318,356,1,0,0,0,0,0,
82,car,0.38,C1,1284,312,1317,356,1,0,0,0,0,0,
83,car,0.37,C1,1284,313,1316,356,1,0,0,0,0,0,
84,car,0.39,C1,1283,313,1315,355,1,0,0,0,0,0,
85,car,0.31,C1,1284,310,1315,354,1,0,0,0,0,0,
86,car,0.34,C1,1284,308,1315,354,1,0,0,0,0,0,
87,car,0.25,C1,1284,308,1314,354,1,0,0,0,0,0,
88,car,0.24,C1,1283,308,1314,353,1,0,0,0,0,0,
89,car,0.32,C1,1284,308,1314,352,1,0,0,0,0,0,
90,car,0.35,C1,1283,306,1314,351,1,0,0,0,0,0,
91,car,0.31,C1,1282,307,1313,352,1,0,0,0,0,0,
92,car,0.3,C1,1280,310,1313,354,1,0,0,0,0,0,
93,car,0.28,C1,1280,311,1312,354,1,0,0,0,0,0,
94,car,0.24,C1,1280,311,1312,353,1,0,0,0,0,0,
95,car,0.3,C1,1278,308,1312,352,1,0,0,0,0,0,
96,car,0.26,C1,1277,306,1312,352,1,0,0,0,0,0,
96,person,0.76,P1,0,236,52,490,No,0,0,0,0,0,
97,car,0.11,C1,1277,302,1311,351,1,0,0,0,0,0,
97,person,0.8,P1,0,234,58,488,No,0,0,0,0,0,
97,car,0.73,C2,1449,319,1514,381,1,0,0,0,0,0,
98,car,0.13,C1,1276,300,1311,350,1,0,0,0,0,0,
98,person,0.84,P1,0,232,66,490,No,0,0,0,0,0,
98,car,0.72,C2,1449,320,1514,381,1,0,0,0,0,0,
99,car,0.12,C1,1276,300,1311,348,1,0,0,0,0,0,
99,person,0.83,P1,0,234,71,490,No,0,0,0,0,0,
99,car,0.73,C2,1446,320,1514,380,1,0,0,0,0,0,
100,car,0.13,C1,1277,299,1311,347,1,0,0,0,0,0,
100,person,0.83,P1,0,236,76,491,No,0,0,0,0,0,
100,car,0.72,C2,1443,320,1514,380,1,0,0,0,0,0,
101,person,0.84,P1,0,235,77,493,No,0,0,0,0,0,
101,car,0.68,C2,1438,320,1516,381,1,0,0,0,0,0,
102,person,0.87,P1,0,234,78,496,No,0,0,0,0,0,
102,car,0.7,C2,1436,320,1516,381,1,0,0,0,0,0,
103,person,0.86,P1,0,232,82,494,No,0,0,0,0,0,
103,car,0.7,C2,1434,320,1517,382,1,0,0,0,0,0,
104,person,0.89,P1,0,231,89,494,No,0,0,0,0,0,
104,car,0.72,C2,1435,320,1518,382,1,0,0,0,0,0,
105,person,0.84,P1,2,232,96,491,No,0,0,0,0,0,
105,car,0.73,C2,1435,320,1519,382,1,0,0,0,0,0,
106,person,0.86,P1,9,230,104,492,No,0,0,0,0,0,
106,car,0.73,C2,1435,320,1519,382,1,0,0,0,0,0,
107,person,0.88,P1,19,229,114,491,No,0,0,0,0,0,
107,car,0.74,C2,1434,320,1519,382,1,0,0,0,0,0,
108,person,0.88,P1,26,229,131,492,No,0,0,0,0,0,
108,car,0.74,C2,1433,320,1519,381,1,0,0,0,0,0,
109,person,0.85,P1,30,229,147,491,No,0,0,0,0,0,
109,car,0.74,C2,1433,320,1519,381,1,0,0,0,0,0,
110,person,0.87,P1,34,230,156,490,No,0,0,0,0,0,
110,car,0.75,C2,1431,320,1518,381,1,0,0,0,0,0,
111,person,0.87,P1,38,232,164,488,No,0,0,0,0,0,
111,car,0.76,C2,1431,321,1518,381,1,0,0,0,0,0,
112,person,0.87,P1,40,235,164,486,No,0,0,0,0,0,
112,car,0.76,C2,1430,321,1518,381,1,0,0,0,0,0,
113,person,0.86,P1,40,239,169,487,No,0,0,0,0,0,
113,car,0.77,C2,1428,321,1517,381,1,0,0,0,0,0,
114,person,0.85,P1,45,241,170,488,No,0,0,0,0,0,
114,car,0.78,C2,1428,321,1517,382,1,0,0,0,0,0,
115,person,0.84,P1,51,240,170,490,No,0,0,0,0,0,
115,car,0.8,C2,1425,320,1517,382,1,0,0,0,0,0,
116,person,0.85,P1,61,240,171,488,No,0,0,0,0,0,
116,car,0.79,C2,1424,321,1517,382,1,0,0,0,0,0,
117,person,0.81,P1,74,239,172,485,No,0,0,0,0,0,
117,car,0.79,C2,1421,321,1517,382,1,0,0,0,0,0,
118,person,0.8,P1,87,238,173,482,No,0,0,0,0,0,
118,car,0.8,C2,1420,320,1517,382,1,0,0,0,0,0,
119,person,0.76,P1,95,238,174,481,No,0,0,0,0,0,
119,car,0.8,C2,1420,320,1516,382,1,0,0,0,0,0,
120,person,0.73,P1,101,240,180,479,No,0,0,0,0,0,
120,car,0.8,C2,1418,321,1516,382,1,0,0,0,0,0,
121,person,0.78,P1,107,240,184,478,No,0,0,0,0,0,
121,car,0.77,C2,1419,321,1517,382,1,0,0,0,0,0,
122,person,0.77,P1,111,241,191,480,No,0,0,0,0,0,
122,car,0.75,C2,1417,321,1517,382,1,0,0,0,0,0,
123,person,0.82,P1,113,242,200,479,No,0,0,0,0,0,
123,car,0.74,C2,1418,321,1517,382,1,0,0,0,0,0,
124,person,0.81,P1,115,245,207,477,No,0,0,0,0,0,
124,car,0.75,C2,1420,321,1517,382,1,0,0,0,0,0,
125,person,0.8,P1,116,248,213,477,No,0,0,0,0,0,
125,car,0.76,C2,1421,321,1517,382,1,0,0,0,0,0,
126,person,0.8,P1,121,247,217,475,No,0,0,0,0,0,
126,car,0.75,C2,1422,322,1517,381,1,0,0,0,0,0,
127,person,0.81,P1,125,242,221,475,No,0,0,0,0,0,
127,car,0.75,C2,1421,322,1516,381,1,0,0,0,0,0,
128,person,0.81,P1,130,238,223,475,No,0,0,0,0,0,
128,car,0.75,C2,1422,322,1516,382,1,0,0,0,0,0,
129,person,0.78,P1,141,244,226,474,No,0,0,0,0,0,
129,car,0.74,C2,1427,321,1516,381,1,0,0,0,0,0,
130,person,0.76,P1,148,245,229,472,No,0,0,0,0,0,
130,car,0.72,C2,1431,321,1516,381,1,0,0,0,0,0,
131,person,0.8,P1,156,244,233,471,No,0,0,0,0,0,
131,car,0.72,C2,1432,321,1516,381,1,0,0,0,0,0,
132,person,0.83,P1,161,247,239,470,No,0,0,0,0,0,
132,car,0.72,C2,1430,321,1515,381,1,0,0,0,0,0,
133,person,0.84,P1,167,246,245,470,No,0,0,0,0,0,
133,car,0.73,C2,1424,321,1515,381,1,0,0,0,0,0,
134,person,0.86,P1,171,241,251,469,No,0,0,0,0,0,
134,car,0.72,C2,1424,321,1515,381,1,0,0,0,0,0,
135,person,0.86,P1,178,240,259,467,No,0,0,0,0,0,
135,car,0.72,C2,1424,321,1514,382,1,0,0,0,0,0,
136,person,0.83,P1,182,241,273,467,No,0,0,0,0,0,
136,car,0.71,C2,1424,321,1513,382,1,0,0,0,0,0,
137,person,0.83,P1,185,246,279,468,No,0,0,0,0,0,
137,car,0.72,C2,1420,320,1513,382,1,0,0,0,0,0,
138,person,0.83,P1,188,250,282,468,No,0,0,0,0,0,
138,car,0.71,C2,1420,320,1514,382,1,0,0,0,0,0,
139,person,0.85,P1,191,256,284,469,No,0,0,0,0,0,
139,car,0.71,C2,1419,320,1514,382,1,0,0,0,0,0,
140,person,0.86,P1,193,257,287,469,No,0,0,0,0,0,
140,car,0.7,C2,1419,321,1514,382,1,0,0,0,0,0,
141,person,0.87,P1,196,262,288,469,No,0,0,0,0,0,
141,car,0.7,C2,1420,320,1515,382,1,0,0,0,0,0,
142,person,0.86,P1,200,257,289,468,No,0,0,0,0,0,
142,car,0.7,C2,1420,321,1515,382,1,0,0,0,0,0,
143,person,0.84,P1,205,255,290,467,No,0,0,0,0,0,
143,car,0.69,C2,1422,321,1514,381,1,0,0,0,0,0,
144,person,0.83,P1,212,255,290,465,No,0,0,0,0,0,
144,car,0.69,C2,1423,321,1516,382,1,0,0,0,0,0,
145,person,0.83,P1,221,248,292,464,No,0,0,0,0,0,
145,car,0.68,C2,1424,322,1516,382,1,0,0,0,0,0,
146,person,0.8,P1,229,245,294,462,No,0,0,0,0,0,
146,car,0.67,C2,1425,322,1516,382,1,0,0,0,0,0,
147,person,0.8,P1,233,244,296,461,No,0,0,0,0,0,
147,car,0.62,C2,1425,322,1515,381,1,0,0,0,0,0,
148,person,0.38,P1,238,243,301,461,No,0,0,0,0,0,
148,car,0.56,C2,1425,322,1512,381,1,0,0,0,0,0,
149,person,0.12,P1,241,244,306,461,No,0,0,0,0,0,
149,car,0.56,C2,1426,322,1510,380,1,0,0,0,0,0,
150,person,0.81,P1,242,242,309,461,No,0,0,0,0,0,
150,car,0.58,C2,1426,322,1511,381,1,0,0,0,0,0,
151,person,0.8,P1,243,246,316,461,No,0,0,0,0,0,
151,car,0.59,C2,1426,323,1511,381,1,0,0,0,0,0,
152,person,0.78,P1,244,249,320,461,No,0,0,0,0,0,
152,car,0.56,C2,1426,323,1509,381,1,0,0,0,0,0,
153,person,0.8,P1,244,251,323,460,No,0,0,0,0,0,
153,car,0.56,C2,1426,323,1508,381,1,0,0,0,0,0,
154,person,0.79,P1,248,252,326,459,No,0,0,0,0,0,
154,car,0.54,C2,1425,323,1507,381,1,0,0,0,0,0,
155,person,0.75,P1,251,256,330,459,No,0,0,0,0,0,
155,car,0.53,C2,1425,323,1505,381,1,0,0,0,0,0,
156,person,0.73,P1,253,255,331,459,No,0,0,0,0,0,
156,car,0.52,C2,1425,323,1504,379,1,0,0,0,0,0,
157,person,0.8,P1,260,253,334,452,No,0,0,0,0,0,
157,car,0.54,C2,1425,323,1508,378,1,0,0,0,0,0,
158,person,0.8,P1,266,252,338,449,No,0,0,0,0,0,
158,car,0.57,C2,1424,323,1511,379,1,0,0,0,0,0,
159,person,0.79,P1,275,246,343,450,No,0,0,0,0,0,
159,car,0.56,C2,1425,323,1512,379,1,0,0,0,0,0,
160,person,0.8,P1,282,244,350,450,No,0,0,0,0,0,
160,car,0.55,C2,1425,323,1512,379,1,0,0,0,0,0,
161,person,0.81,P1,289,245,355,451,No,0,0,0,0,0,
161,car,0.55,C2,1425,323,1512,378,1,0,0,0,0,0,
162,person,0.8,P1,292,250,360,451,No,0,0,0,0,0,
162,car,0.54,C2,1425,323,1512,378,1,0,0,0,0,0,
163,person,0.75,P1,295,257,366,452,No,0,0,0,0,0,
163,car,0.54,C2,1425,323,1512,378,1,0,0,0,0,0,
164,person,0.74,P1,298,262,373,451,No,0,0,0,0,0,
164,car,0.53,C2,1425,323,1513,378,1,0,0,0,0,0,
165,person,0.81,P1,301,265,379,451,No,0,0,0,0,0,
165,car,0.55,C2,1424,323,1513,378,1,0,0,0,0,0,
166,person,0.83,P1,303,262,383,451,No,0,0,0,0,0,
166,car,0.56,C2,1425,323,1513,378,1,0,0,0,0,0,
167,person,0.83,P1,305,262,385,451,No,0,0,0,0,0,
167,car,0.54,C2,1425,323,1511,379,1,0,0,0,0,0,
168,person,0.84,P1,305,262,387,451,No,0,0,0,0,0,
168,car,0.54,C2,1425,323,1510,380,1,0,0,0,0,0,
169,person,0.86,P1,308,259,388,450,No,0,0,0,0,0,
169,car,0.6,C2,1425,323,1513,382,1,0,0,0,0,0,
170,person,0.82,P1,312,258,389,450,No,0,0,0,0,0,
170,car,0.59,C2,1425,323,1514,382,1,0,0,0,0,0,
171,person,0.77,P1,318,257,393,450,No,0,0,0,0,0,
171,car,0.6,C2,1425,323,1514,382,1,0,0,0,0,0,
172,person,0.77,P1,326,257,395,448,No,0,0,0,0,0,
172,car,0.61,C2,1425,323,1514,382,1,0,0,0,0,0,
173,person,0.78,P1,332,259,396,447,No,0,0,0,0,0,
173,car,0.59,C2,1425,323,1514,382,1,0,0,0,0,0,
174,person,0.81,P1,337,258,398,445,No,0,0,0,0,0,
174,car,0.59,C2,1425,323,1514,382,1,0,0,0,0,0,
175,person,0.61,P1,341,258,400,444,No,0,0,0,0,0,
175,car,0.59,C2,1426,323,1514,381,1,0,0,0,0,0,
176,person,0.59,P1,343,256,403,444,No,0,0,0,0,0,
176,car,0.57,C2,1426,323,1514,380,1,0,0,0,0,0,
177,person,0.6,P1,345,262,403,445,No,0,0,0,0,0,
177,car,0.57,C2,1427,323,1513,380,1,0,0,0,0,0,
178,person,0.77,P1,348,258,409,444,No,0,0,0,0,0,
178,car,0.54,C2,1426,323,1512,381,1,0,0,0,0,0,
178,car,0.61,C3,1359,321,1399,357,1,0,0,0,0,0,
179,person,0.81,P1,348,255,413,444,No,0,0,0,0,0,
179,car,0.56,C2,1426,323,1512,380,1,0,0,0,0,0,
179,car,0.62,C3,1360,321,1400,356,1,0,0,0,0,0,
180,person,0.77,P1,350,255,415,444,No,0,0,0,0,0,
180,car,0.54,C2,1426,324,1511,379,1,0,0,0,0,0,
180,car,0.64,C3,1361,321,1400,357,1,0,0,0,0,0,
181,person,0.76,P1,349,255,418,443,No,0,0,0,0,0,
181,car,0.52,C2,1426,324,1510,379,1,0,0,0,0,0,
181,car,0.65,C3,1360,321,1401,356,1,0,0,0,0,0,
182,person,0.74,P1,349,257,423,444,No,0,0,0,0,0,
182,car,0.5,C2,1426,324,1508,379,1,0,0,0,0,0,
182,car,0.67,C3,1357,321,1401,356,1,0,0,0,0,0,
183,person,0.74,P1,355,259,425,443,No,0,0,0,0,0,
183,car,0.48,C2,1427,324,1505,378,1,0,1447,376,1479,378,CC

183,car,0.65,C3,1355,321,1401,356,1,0,0,0,0,0,
184,person,0.76,P1,360,262,428,442,No,0,0,0,0,0,
184,car,0.49,C2,1428,324,1504,378,1,0,0,0,0,0,
184,car,0.64,C3,1356,321,1402,356,1,0,0,0,0,0,
185,person,0.76,P1,366,263,430,440,No,0,0,0,0,0,
185,car,0.49,C2,1428,324,1504,378,1,0,0,0,0,0,
185,car,0.63,C3,1357,321,1401,356,1,0,0,0,0,0,
186,person,0.74,P1,373,261,434,439,No,0,0,0,0,0,
186,car,0.49,C2,1428,324,1505,378,1,0,0,0,0,0,
186,car,0.64,C3,1360,321,1401,356,1,0,0,0,0,0,
187,person,0.75,P1,379,258,439,440,No,0,0,0,0,0,
187,car,0.52,C2,1429,324,1505,378,1,0,0,0,0,0,
187,car,0.63,C3,1362,321,1401,356,1,0,0,0,0,0,
188,person,0.75,P1,382,258,444,440,No,0,0,0,0,0,
188,car,0.51,C2,1429,324,1504,378,1,0,0,0,0,0,
188,car,0.62,C3,1363,322,1401,356,1,0,0,0,0,0,
189,person,0.78,P1,386,257,448,438,No,0,0,0,0,0,
189,car,0.51,C2,1429,324,1504,378,1,0,0,0,0,0,
189,car,0.63,C3,1362,322,1400,356,1,0,0,0,0,0,
190,person,0.76,P1,392,257,452,437,No,0,0,0,0,0,
190,car,0.53,C2,1429,324,1505,378,1,0,0,0,0,0,
190,car,0.63,C3,1361,322,1401,356,1,0,0,0,0,0,
191,person,0.73,P1,395,263,458,437,No,0,0,0,0,0,
191,car,0.52,C2,1429,324,1505,378,1,0,0,0,0,0,
191,car,0.64,C3,1363,322,1400,356,1,0,0,0,0,0,
192,person,0.74,P1,397,269,465,438,No,0,0,0,0,0,
192,car,0.52,C2,1429,324,1506,379,1,0,0,0,0,0,
192,car,0.63,C3,1364,322,1400,356,1,0,0,0,0,0,
193,person,0.75,P1,399,271,468,438,No,0,0,0,0,0,
193,car,0.53,C2,1429,323,1508,379,1,0,1506,355,1507,361,
193,car,0.62,C3,1362,322,1399,356,1,0,0,0,0,0,
194,person,0.77,P1,400,275,472,438,No,0,0,0,0,0,
194,car,0.54,C2,1429,323,1509,379,1,0,0,0,0,0,
194,car,0.62,C3,1361,322,1398,356,1,0,0,0,0,0,
195,person,0.72,P1,400,269,474,438,No,0,0,0,0,0,
195,car,0.55,C2,1429,323,1509,380,1,0,0,0,0,0,
195,car,0.61,C3,1362,322,1398,356,1,0,0,0,0,0,
196,person,0.73,P1,401,267,476,438,No,0,0,0,0,0,
196,car,0.55,C2,1429,323,1509,380,1,0,0,0,0,0,
196,car,0.61,C3,1363,322,1398,356,1,0,0,0,0,0,
196,car,0.61,C4,1340,321,1380,353,1,0,0,0,0,0,
197,person,0.74,P1,404,270,476,437,No,0,0,0,0,0,
197,car,0.54,C2,1429,323,1509,380,1,0,0,0,0,0,
197,car,0.58,C3,1362,323,1397,356,1,0,0,0,0,0,
197,car,0.57,C4,1342,323,1380,352,1,0,0,0,0,0,
198,person,0.74,P1,409,270,478,436,No,0,0,0,0,0,
198,car,0.54,C2,1429,323,1509,380,1,0,0,0,0,0,
198,car,0.58,C3,1363,323,1397,356,1,0,0,0,0,0,
198,car,0.59,C4,1342,323,1378,352,1,0,0,0,0,0,
199,person,0.75,P1,414,269,478,435,No,0,0,0,0,0,
199,car,0.55,C2,1429,323,1510,380,1,0,0,0,0,0,
199,car,0.57,C3,1363,323,1397,356,1,0,0,0,0,0,
199,car,0.57,C4,1344,323,1381,352,1,0,0,0,0,0,
200,person,0.75,P1,419,270,478,432,No,0,0,0,0,0,
200,car,0.56,C2,1429,323,1510,380,1,0,0,0,0,0,
200,car,0.58,C3,1361,323,1397,356,1,0,0,0,0,0,
200,car,0.55,C4,1344,323,1383,352,1,0,0,0,0,0,
201,person,0.73,P1,424,268,480,432,No,0,0,0,0,0,
201,car,0.57,C2,1429,323,1510,380,1,0,0,0,0,0,
201,car,0.59,C3,1362,323,1397,356,1,0,0,0,0,0,
201,car,0.56,C4,1344,323,1381,352,1,0,0,0,0,0,
202,person,0.75,P1,428,263,484,431,No,0,0,0,0,0,
202,car,0.57,C2,1428,323,1510,380,1,0,0,0,0,0,
202,car,0.59,C3,1363,323,1397,356,1,0,0,0,0,0,
202,car,0.58,C4,1344,323,1381,352,1,0,0,0,0,0,
203,person,0.73,P1,431,258,486,430,No,0,0,0,0,0,
203,car,0.58,C2,1428,323,1511,380,1,0,0,0,0,0,
203,car,0.61,C3,1363,323,1398,356,1,0,0,0,0,0,
203,car,0.58,C4,1344,323,1380,352,1,0,0,0,0,0,
204,person,0.29,P1,434,262,486,428,No,0,0,0,0,0,
204,car,0.58,C2,1428,323,1511,380,1,0,0,0,0,0,
204,car,0.6,C3,1362,323,1397,356,1,0,0,0,0,0,
204,car,0.59,C4,1344,323,1380,352,1,0,0,0,0,0,
205,person,0.76,P1,436,262,488,429,No,0,0,0,0,0,
205,car,0.58,C2,1428,323,1510,380,1,0,0,0,0,0,
205,car,0.62,C3,1362,323,1397,356,1,0,0,0,0,0,
205,car,0.59,C4,1344,323,1380,352,1,0,0,0,0,0,
206,person,0.77,P1,437,262,491,430,No,0,0,0,0,0,
206,car,0.58,C2,1428,323,1509,380,1,0,0,0,0,0,
206,car,0.61,C3,1362,323,1397,356,1,0,0,0,0,0,
206,car,0.54,C4,1345,323,1380,352,1,0,1369,323,1375,325,
207,person,0.76,P1,439,267,493,430,No,0,0,0,0,0,
207,car,0.6,C2,1428,323,1509,380,1,0,0,0,0,0,
207,car,0.65,C3,1362,322,1398,357,1,0,0,0,0,0,
207,car,0.53,C4,1346,323,1378,352,1,0,0,0,0,0,
208,person,0.71,P1,443,273,495,432,No,0,0,0,0,0,
208,car,0.59,C2,1428,323,1509,380,1,0,0,0,0,0,
208,car,0.65,C3,1362,322,1398,357,1,0,0,0,0,0,
208,car,0.55,C4,1347,323,1379,352,1,0,0,0,0,0,
209,person,0.63,P1,444,275,498,432,No,0,0,0,0,0,
209,car,0.59,C2,1428,323,1509,380,1,0,0,0,0,0,
209,car,0.66,C3,1361,322,1398,357,1,0,0,0,0,0,
209,car,0.56,C4,1347,323,1380,352,1,0,0,0,0,0,
210,person,0.66,P1,446,275,501,432,No,0,0,0,0,0,
210,car,0.59,C2,1428,323,1508,380,1,0,0,0,0,0,
210,car,0.65,C3,1360,322,1398,357,1,0,0,0,0,0,
210,car,0.57,C4,1348,323,1381,352,1,0,0,0,0,0,
211,person,0.71,P1,449,276,502,431,No,0,0,0,0,0,
211,car,0.57,C2,1429,323,1507,380,1,0,0,0,0,0,
211,car,0.66,C3,1361,322,1398,357,1,0,0,0,0,0,
211,car,0.57,C4,1348,323,1379,352,1,0,1373,323,1378,325,
212,person,0.6,P1,453,276,506,429,No,0,0,0,0,0,
212,car,0.58,C2,1429,323,1507,380,1,0,0,0,0,0,
212,car,0.63,C3,1361,322,1398,357,1,0,0,0,0,0,
212,car,0.57,C4,1347,323,1379,352,1,0,0,0,0,0,
213,person,0.63,P1,456,264,511,429,No,0,0,0,0,0,
213,car,0.58,C2,1428,323,1508,380,1,0,0,0,0,0,
213,car,0.63,C3,1362,322,1398,357,1,0,0,0,0,0,
213,car,0.58,C4,1346,323,1377,351,1,0,0,0,0,0,
214,person,0.7,P1,459,262,514,427,No,0,0,0,0,0,
214,car,0.57,C2,1429,323,1508,380,1,0,0,0,0,0,
214,car,0.64,C3,1364,322,1398,357,1,0,0,0,0,0,
214,car,0.57,C4,1346,323,1376,351,1,0,1371,323,1376,325,
215,person,0.74,P1,461,263,517,426,No,0,0,0,0,0,
215,car,0.58,C2,1429,323,1508,380,1,0,0,0,0,0,
215,car,0.64,C3,1364,322,1398,357,1,0,0,0,0,0,
215,car,0.57,C4,1347,323,1378,351,1,0,1360,342,1361,343,
216,person,0.7,P1,463,263,520,426,No,0,0,0,0,0,
216,car,0.58,C2,1428,323,1508,381,1,0,0,0,0,0,
216,car,0.63,C3,1363,322,1398,357,1,0,0,0,0,0,
216,car,0.56,C4,1346,322,1379,351,1,0,1370,322,1376,324,
217,person,0.61,P1,468,263,523,427,No,0,0,0,0,0,
217,car,0.57,C2,1428,323,1510,380,1,0,0,0,0,0,
217,car,0.61,C3,1365,322,1397,357,1,0,0,0,0,0,
217,car,0.59,C4,1345,322,1381,352,1,0,0,0,0,0,
218,person,0.36,P1,472,269,524,425,No,0,0,0,0,0,
218,car,0.59,C2,1428,323,1510,381,1,0,0,0,0,0,
218,car,0.61,C3,1365,322,1397,357,1,0,0,0,0,0,
218,car,0.6,C4,1345,322,1382,352,1,0,0,0,0,0,
219,person,0.66,P1,474,269,527,423,No,0,0,0,0,0,
219,car,0.59,C2,1428,323,1511,381,1,0,0,0,0,0,
219,car,0.62,C3,1365,322,1397,357,1,0,0,0,0,0,
219,car,0.6,C4,1345,322,1383,352,1,0,0,0,0,0,
220,person,0.6,P1,475,272,530,422,No,0,0,0,0,0,
220,car,0.58,C2,1428,323,1510,381,1,0,0,0,0,0,
220,car,0.62,C3,1366,322,1397,357,1,0,0,0,0,0,
220,car,0.59,C4,1344,322,1383,352,1,0,0,0,0,0,
221,person,0.62,P1,478,274,535,423,No,0,0,0,0,0,
